transition_id,participant_id,seconds_to_onset,Ambient_Temperature,Wrist_Skin_Temperature
1,participant_2,-286.07142857142856,26.1,34.45
1,participant_2,-286.04761904761904,26.1,34.45
1,participant_2,-286.0238095238095,26.1,34.45
1,participant_2,-286.0,26.1,34.45
1,participant_2,-285.9761904761905,26.1,34.45
1,participant_2,-285.95238095238096,26.1,34.45
1,participant_2,-285.92857142857144,26.1,34.45
1,participant_2,-285.9047619047619,26.1,34.45
1,participant_2,-285.8809523809524,26.1,34.45
1,participant_2,-285.85714285714283,26.1,34.45
1,participant_2,-285.8333333333333,26.1,34.45
1,participant_2,-285.8095238095238,26.1,34.45
1,participant_2,-285.7857142857143,26.1,34.45
1,participant_2,-285.76190476190476,26.1,34.45
1,participant_2,-285.73809523809524,26.1,34.45
1,participant_2,-285.7142857142857,26.1,34.45
1,participant_2,-285.6904761904762,26.1,34.45
1,participant_2,-285.6666666666667,26.1,34.45
1,participant_2,-285.64285714285717,26.1,34.45
1,participant_2,-285.6190476190476,26.1,34.45
1,participant_2,-285.5952380952381,26.1,34.45
1,participant_2,-285.57142857142856,26.1,34.45
1,participant_2,-285.54761904761904,26.1,34.45
1,participant_2,-285.5238095238095,26.1,34.45
1,participant_2,-285.5,26.1,34.45
1,participant_2,-285.4761904761905,26.1,34.45
1,participant_2,-285.45238095238096,26.1,34.45
1,participant_2,-285.42857142857144,26.1,34.45
1,participant_2,-285.4047619047619,26.1,34.45
1,participant_2,-285.3809523809524,26.1,34.45
1,participant_2,-285.35714285714283,26.1,34.45
1,participant_2,-285.3333333333333,26.1,34.45
1,participant_2,-285.3095238095238,26.1,34.45
1,participant_2,-285.2857142857143,26.1,34.45
1,participant_2,-285.26190476190476,26.1,34.45
1,participant_2,-285.23809523809524,26.1,34.45
1,participant_2,-285.2142857142857,26.1,34.45
1,participant_2,-285.1904761904762,26.1,34.45
1,participant_2,-285.1666666666667,26.1,34.45
1,participant_2,-285.14285714285717,26.1,34.45
1,participant_2,-285.1190476190476,26.0,34.45
1,participant_2,-285.0952380952381,26.0,34.45
1,participant_2,-285.07142857142856,26.0,34.45
1,participant_2,-285.04761904761904,26.0,34.45
1,participant_2,-285.0238095238095,26.0,34.45
1,participant_2,-285.0,26.0,34.45
1,participant_2,-284.9761904761905,26.0,34.45
1,participant_2,-284.95238095238096,26.0,34.45
1,participant_2,-284.92857142857144,26.0,34.45
1,participant_2,-284.9047619047619,26.0,34.45
1,participant_2,-284.8809523809524,26.0,34.45
1,participant_2,-284.85714285714283,26.0,34.45
1,participant_2,-284.8333333333333,26.0,34.45
1,participant_2,-284.8095238095238,26.0,34.45
1,participant_2,-284.7857142857143,26.0,34.45
1,participant_2,-284.76190476190476,26.0,34.45
1,participant_2,-284.73809523809524,26.0,34.45
1,participant_2,-284.7142857142857,26.0,34.45
1,participant_2,-284.6904761904762,26.0,34.45
1,participant_2,-284.6666666666667,26.0,34.45
1,participant_2,-284.64285714285717,26.0,34.45
1,participant_2,-284.6190476190476,26.0,34.45
1,participant_2,-284.5952380952381,26.0,34.45
1,participant_2,-284.57142857142856,26.0,34.45
1,participant_2,-284.54761904761904,26.0,34.45
1,participant_2,-284.5238095238095,26.0,34.45
1,participant_2,-284.5,26.0,34.45
1,participant_2,-284.4761904761905,26.0,34.45
1,participant_2,-284.45238095238096,26.0,34.45
1,participant_2,-284.42857142857144,26.0,34.45
1,participant_2,-284.4047619047619,26.0,34.45
1,participant_2,-284.3809523809524,26.0,34.45
1,participant_2,-284.35714285714283,26.0,34.45
1,participant_2,-284.3333333333333,26.0,34.45
1,participant_2,-284.3095238095238,26.0,34.45
1,participant_2,-284.2857142857143,26.0,34.45
1,participant_2,-284.26190476190476,26.0,34.45
1,participant_2,-284.23809523809524,26.0,34.45
1,participant_2,-284.2142857142857,26.0,34.45
1,participant_2,-284.1904761904762,26.0,34.45
1,participant_2,-284.1666666666667,26.0,34.45
1,participant_2,-284.14285714285717,26.0,34.45
1,participant_2,-284.1190476190476,26.0,34.45
1,participant_2,-284.0952380952381,26.0,34.45
1,participant_2,-284.07142857142856,26.0,34.45
1,participant_2,-284.04761904761904,26.0,34.45
1,participant_2,-284.0238095238095,26.0,34.45
1,participant_2,-284.0,26.0,34.45
1,participant_2,-283.9761904761905,26.0,34.45
1,participant_2,-283.95238095238096,26.0,34.45
1,participant_2,-283.92857142857144,26.0,34.45
1,participant_2,-283.9047619047619,26.0,34.45
1,participant_2,-283.8809523809524,26.0,34.45
1,participant_2,-283.85714285714283,26.0,34.45
1,participant_2,-283.8333333333333,26.0,34.45
1,participant_2,-283.8095238095238,26.0,34.45
1,participant_2,-283.7857142857143,26.0,34.45
1,participant_2,-283.76190476190476,26.0,34.45
1,participant_2,-283.73809523809524,26.0,34.45
1,participant_2,-283.7142857142857,26.0,34.45
1,participant_2,-283.6904761904762,26.0,34.45
1,participant_2,-283.6666666666667,26.0,34.45
1,participant_2,-283.64285714285717,26.0,34.45
1,participant_2,-283.6190476190476,26.0,34.45
1,participant_2,-283.5952380952381,26.0,34.45
1,participant_2,-283.57142857142856,26.0,34.45
1,participant_2,-283.54761904761904,26.0,34.45
1,participant_2,-283.5238095238095,26.0,34.45
1,participant_2,-283.5,26.0,34.45
1,participant_2,-283.4761904761905,26.0,34.45
1,participant_2,-283.45238095238096,26.0,34.45
1,participant_2,-283.42857142857144,26.0,34.45
1,participant_2,-283.4047619047619,26.0,34.45
1,participant_2,-283.3809523809524,26.0,34.45
1,participant_2,-283.35714285714283,26.0,34.45
1,participant_2,-283.3333333333333,26.0,34.45
1,participant_2,-283.3095238095238,26.0,34.45
1,participant_2,-283.2857142857143,26.0,34.45
1,participant_2,-283.26190476190476,26.0,34.45
1,participant_2,-283.23809523809524,26.0,34.45
1,participant_2,-283.2142857142857,26.0,34.45
1,participant_2,-283.1904761904762,26.0,34.45
1,participant_2,-283.1666666666667,26.0,34.45
1,participant_2,-283.14285714285717,26.0,34.45
1,participant_2,-283.1190476190476,26.0,34.45
1,participant_2,-283.0952380952381,26.0,34.47
1,participant_2,-283.07142857142856,26.0,34.47
1,participant_2,-283.04761904761904,26.0,34.47
1,participant_2,-283.0238095238095,26.0,34.47
1,participant_2,-283.0,26.0,34.47
1,participant_2,-282.9761904761905,26.0,34.47
1,participant_2,-282.95238095238096,26.0,34.47
1,participant_2,-282.92857142857144,26.0,34.47
1,participant_2,-282.9047619047619,26.0,34.47
1,participant_2,-282.8809523809524,26.0,34.47
1,participant_2,-282.85714285714283,26.0,34.47
1,participant_2,-282.8333333333333,26.0,34.47
1,participant_2,-282.8095238095238,26.0,34.47
1,participant_2,-282.7857142857143,26.0,34.47
1,participant_2,-282.76190476190476,26.0,34.47
1,participant_2,-282.73809523809524,26.0,34.47
1,participant_2,-282.7142857142857,26.0,34.47
1,participant_2,-282.6904761904762,26.0,34.47
1,participant_2,-282.6666666666667,26.0,34.47
1,participant_2,-282.64285714285717,26.0,34.47
1,participant_2,-282.6190476190476,26.0,34.47
1,participant_2,-282.5952380952381,26.0,34.47
1,participant_2,-282.57142857142856,26.0,34.47
1,participant_2,-282.54761904761904,26.0,34.47
1,participant_2,-282.5238095238095,26.0,34.47
1,participant_2,-282.5,26.0,34.47
1,participant_2,-282.4761904761905,26.0,34.47
1,participant_2,-282.45238095238096,26.0,34.47
1,participant_2,-282.42857142857144,26.0,34.47
1,participant_2,-282.4047619047619,26.0,34.47
1,participant_2,-282.3809523809524,26.0,34.47
1,participant_2,-282.35714285714283,26.0,34.47
1,participant_2,-282.3333333333333,26.0,34.47
1,participant_2,-282.3095238095238,26.0,34.47
1,participant_2,-282.2857142857143,26.0,34.47
1,participant_2,-282.26190476190476,26.0,34.47
1,participant_2,-282.23809523809524,26.0,34.47
1,participant_2,-282.2142857142857,26.0,34.47
1,participant_2,-282.1904761904762,26.0,34.47
1,participant_2,-282.1666666666667,26.0,34.47
1,participant_2,-282.14285714285717,26.0,34.47
1,participant_2,-282.1190476190476,26.0,34.47
1,participant_2,-282.0952380952381,26.0,34.47
1,participant_2,-282.07142857142856,26.0,34.47
1,participant_2,-282.04761904761904,26.0,34.47
1,participant_2,-282.0238095238095,26.0,34.47
1,participant_2,-282.0,26.0,34.47
1,participant_2,-281.9761904761905,26.0,34.47
1,participant_2,-281.95238095238096,26.0,34.47
1,participant_2,-281.92857142857144,26.0,34.47
1,participant_2,-281.9047619047619,26.0,34.47
1,participant_2,-281.8809523809524,26.0,34.47
1,participant_2,-281.85714285714283,26.0,34.47
1,participant_2,-281.8333333333333,26.0,34.47
1,participant_2,-281.8095238095238,26.0,34.47
1,participant_2,-281.7857142857143,26.0,34.47
1,participant_2,-281.76190476190476,26.0,34.47
1,participant_2,-281.73809523809524,26.0,34.47
1,participant_2,-281.7142857142857,26.0,34.47
1,participant_2,-281.6904761904762,26.0,34.47
1,participant_2,-281.6666666666667,26.0,34.47
1,participant_2,-281.64285714285717,26.0,34.45
1,participant_2,-281.6190476190476,26.0,34.45
1,participant_2,-281.5952380952381,26.0,34.45
1,participant_2,-281.57142857142856,26.0,34.45
1,participant_2,-281.54761904761904,26.0,34.45
1,participant_2,-281.5238095238095,26.0,34.45
1,participant_2,-281.5,26.0,34.45
1,participant_2,-281.4761904761905,26.0,34.45
1,participant_2,-281.45238095238096,26.0,34.45
1,participant_2,-281.42857142857144,26.0,34.45
1,participant_2,-281.4047619047619,26.0,34.45
1,participant_2,-281.3809523809524,26.0,34.45
1,participant_2,-281.35714285714283,26.0,34.45
1,participant_2,-281.3333333333333,26.0,34.45
1,participant_2,-281.3095238095238,26.0,34.45
1,participant_2,-281.2857142857143,26.0,34.45
1,participant_2,-281.26190476190476,26.0,34.45
1,participant_2,-281.23809523809524,26.0,34.45
1,participant_2,-281.2142857142857,26.0,34.45
1,participant_2,-281.1904761904762,26.0,34.45
1,participant_2,-281.1666666666667,26.0,34.45
1,participant_2,-281.14285714285717,26.0,34.45
1,participant_2,-281.1190476190476,26.0,34.45
1,participant_2,-281.0952380952381,26.0,34.45
1,participant_2,-281.07142857142856,26.0,34.45
1,participant_2,-281.04761904761904,26.0,34.45
1,participant_2,-281.0238095238095,26.0,34.45
1,participant_2,-281.0,26.0,34.45
1,participant_2,-280.9761904761905,26.0,34.45
1,participant_2,-280.95238095238096,26.0,34.45
1,participant_2,-280.92857142857144,26.0,34.45
1,participant_2,-280.9047619047619,26.0,34.45
1,participant_2,-280.8809523809524,26.0,34.45
1,participant_2,-280.85714285714283,26.0,34.45
1,participant_2,-280.8333333333333,26.0,34.45
1,participant_2,-280.8095238095238,26.0,34.45
1,participant_2,-280.7857142857143,26.0,34.45
1,participant_2,-280.76190476190476,26.0,34.45
1,participant_2,-280.73809523809524,26.0,34.45
1,participant_2,-280.7142857142857,26.0,34.45
1,participant_2,-280.6904761904762,26.0,34.45
1,participant_2,-280.6666666666667,25.9,34.45
1,participant_2,-280.64285714285717,25.9,34.45
1,participant_2,-280.6190476190476,25.9,34.45
1,participant_2,-280.5952380952381,25.9,34.45
1,participant_2,-280.57142857142856,25.9,34.45
1,participant_2,-280.54761904761904,25.9,34.45
1,participant_2,-280.5238095238095,25.9,34.45
1,participant_2,-280.5,25.9,34.45
1,participant_2,-280.4761904761905,25.9,34.45
1,participant_2,-280.45238095238096,25.9,34.45
1,participant_2,-280.42857142857144,25.9,34.45
1,participant_2,-280.4047619047619,25.9,34.45
1,participant_2,-280.3809523809524,25.9,34.45
1,participant_2,-280.35714285714283,25.9,34.45
1,participant_2,-280.3333333333333,25.9,34.45
1,participant_2,-280.3095238095238,25.9,34.45
1,participant_2,-280.2857142857143,25.9,34.45
1,participant_2,-280.26190476190476,25.9,34.45
1,participant_2,-280.23809523809524,25.9,34.45
1,participant_2,-280.2142857142857,25.9,34.45
1,participant_2,-280.1904761904762,25.9,34.45
1,participant_2,-280.1666666666667,25.9,34.45
1,participant_2,-280.14285714285717,25.9,34.45
1,participant_2,-280.1190476190476,25.9,34.45
1,participant_2,-280.0952380952381,25.9,34.45
1,participant_2,-280.07142857142856,25.9,34.45
1,participant_2,-280.04761904761904,25.9,34.45
1,participant_2,-280.0238095238095,25.9,34.45
1,participant_2,-280.0,25.9,34.45
1,participant_2,-279.9761904761905,25.9,34.45
1,participant_2,-279.95238095238096,25.9,34.45
1,participant_2,-279.92857142857144,25.9,34.45
1,participant_2,-279.9047619047619,25.9,34.45
1,participant_2,-279.8809523809524,25.9,34.45
1,participant_2,-279.85714285714283,25.9,34.45
1,participant_2,-279.8333333333333,25.9,34.45
1,participant_2,-279.8095238095238,25.9,34.45
1,participant_2,-279.7857142857143,25.9,34.45
1,participant_2,-279.76190476190476,25.9,34.45
1,participant_2,-279.73809523809524,25.9,34.45
1,participant_2,-279.7142857142857,25.9,34.45
1,participant_2,-279.6904761904762,25.9,34.45
1,participant_2,-279.6666666666667,25.9,34.45
1,participant_2,-279.64285714285717,25.9,34.45
1,participant_2,-279.6190476190476,25.9,34.45
1,participant_2,-279.5952380952381,25.9,34.45
1,participant_2,-279.57142857142856,25.9,34.45
1,participant_2,-279.54761904761904,25.9,34.45
1,participant_2,-279.5238095238095,25.9,34.45
1,participant_2,-279.5,25.9,34.45
1,participant_2,-279.4761904761905,25.9,34.45
1,participant_2,-279.45238095238096,26.0,34.45
1,participant_2,-279.42857142857144,26.0,34.45
1,participant_2,-279.4047619047619,26.0,34.45
1,participant_2,-279.3809523809524,26.0,34.45
1,participant_2,-279.35714285714283,26.0,34.45
1,participant_2,-279.3333333333333,26.0,34.45
1,participant_2,-279.3095238095238,26.0,34.45
1,participant_2,-279.2857142857143,26.0,34.45
1,participant_2,-279.26190476190476,26.0,34.45
1,participant_2,-279.23809523809524,26.0,34.45
1,participant_2,-279.2142857142857,26.0,34.45
1,participant_2,-279.1904761904762,26.0,34.45
1,participant_2,-279.1666666666667,26.0,34.45
1,participant_2,-279.14285714285717,26.0,34.45
1,participant_2,-279.1190476190476,26.0,34.45
1,participant_2,-279.0952380952381,26.0,34.45
1,participant_2,-279.07142857142856,26.0,34.45
1,participant_2,-279.04761904761904,26.0,34.45
1,participant_2,-279.0238095238095,26.0,34.45
1,participant_2,-279.0,26.0,34.45
1,participant_2,-278.9761904761905,26.0,34.45
1,participant_2,-278.95238095238096,26.0,34.45
1,participant_2,-278.92857142857144,26.0,34.45
1,participant_2,-278.9047619047619,26.0,34.45
1,participant_2,-278.8809523809524,26.0,34.45
1,participant_2,-278.85714285714283,26.0,34.45
1,participant_2,-278.8333333333333,26.0,34.43
1,participant_2,-278.8095238095238,26.0,34.43
1,participant_2,-278.7857142857143,26.0,34.43
1,participant_2,-278.76190476190476,26.0,34.43
1,participant_2,-278.73809523809524,26.0,34.43
1,participant_2,-278.7142857142857,26.0,34.43
1,participant_2,-278.6904761904762,26.0,34.43
1,participant_2,-278.6666666666667,26.0,34.43
1,participant_2,-278.64285714285717,26.0,34.43
1,participant_2,-278.6190476190476,26.0,34.43
1,participant_2,-278.5952380952381,26.0,34.43
1,participant_2,-278.57142857142856,26.0,34.43
1,participant_2,-278.54761904761904,26.0,34.43
1,participant_2,-278.5238095238095,26.0,34.43
1,participant_2,-278.5,26.0,34.43
1,participant_2,-278.4761904761905,26.0,34.43
1,participant_2,-278.45238095238096,26.0,34.43
1,participant_2,-278.42857142857144,26.0,34.43
1,participant_2,-278.4047619047619,26.0,34.43
1,participant_2,-278.3809523809524,26.0,34.43
1,participant_2,-278.35714285714283,26.0,34.43
1,participant_2,-278.3333333333333,26.0,34.43
1,participant_2,-278.3095238095238,26.0,34.43
1,participant_2,-278.2857142857143,26.0,34.43
1,participant_2,-278.26190476190476,26.0,34.43
1,participant_2,-278.23809523809524,26.0,34.43
1,participant_2,-278.2142857142857,26.0,34.43
1,participant_2,-278.1904761904762,26.0,34.43
1,participant_2,-278.1666666666667,26.0,34.43
1,participant_2,-278.14285714285717,26.0,34.43
1,participant_2,-278.1190476190476,26.0,34.43
1,participant_2,-278.0952380952381,26.0,34.43
1,participant_2,-278.07142857142856,26.0,34.43
1,participant_2,-278.04761904761904,26.0,34.43
1,participant_2,-278.0238095238095,26.0,34.43
1,participant_2,-278.0,25.9,34.43
1,participant_2,-277.9761904761905,25.9,34.43
1,participant_2,-277.95238095238096,25.9,34.43
1,participant_2,-277.92857142857144,25.9,34.43
1,participant_2,-277.9047619047619,25.9,34.43
1,participant_2,-277.8809523809524,25.9,34.43
1,participant_2,-277.85714285714283,25.9,34.43
1,participant_2,-277.8333333333333,25.9,34.43
1,participant_2,-277.8095238095238,25.9,34.43
1,participant_2,-277.7857142857143,25.9,34.43
1,participant_2,-277.76190476190476,25.9,34.43
1,participant_2,-277.73809523809524,25.9,34.43
1,participant_2,-277.7142857142857,25.9,34.43
1,participant_2,-277.6904761904762,25.9,34.43
1,participant_2,-277.6666666666667,25.9,34.43
1,participant_2,-277.64285714285717,25.9,34.43
1,participant_2,-277.6190476190476,25.9,34.43
1,participant_2,-277.5952380952381,25.9,34.43
1,participant_2,-277.57142857142856,25.9,34.43
1,participant_2,-277.54761904761904,25.9,34.43
1,participant_2,-277.5238095238095,25.9,34.43
1,participant_2,-277.5,25.9,34.43
1,participant_2,-277.4761904761905,25.9,34.43
1,participant_2,-277.45238095238096,25.9,34.43
1,participant_2,-277.42857142857144,25.9,34.43
1,participant_2,-277.4047619047619,25.9,34.43
1,participant_2,-277.3809523809524,25.9,34.43
1,participant_2,-277.35714285714283,25.9,34.43
1,participant_2,-277.3333333333333,25.9,34.43
1,participant_2,-277.3095238095238,25.9,34.43
1,participant_2,-277.2857142857143,25.9,34.43
1,participant_2,-277.26190476190476,25.9,34.43
1,participant_2,-277.23809523809524,25.9,34.43
1,participant_2,-277.2142857142857,25.9,34.43
1,participant_2,-277.1904761904762,25.9,34.43
1,participant_2,-277.1666666666667,25.9,34.43
1,participant_2,-277.14285714285717,25.9,34.43
1,participant_2,-277.1190476190476,25.9,34.43
1,participant_2,-277.0952380952381,25.9,34.43
1,participant_2,-277.07142857142856,25.9,34.43
1,participant_2,-277.04761904761904,25.9,34.43
1,participant_2,-277.0238095238095,25.9,34.43
1,participant_2,-277.0,25.9,34.43
1,participant_2,-276.9761904761905,25.9,34.43
1,participant_2,-276.95238095238096,25.9,34.43
1,participant_2,-276.92857142857144,25.9,34.43
1,participant_2,-276.9047619047619,25.9,34.43
1,participant_2,-276.8809523809524,25.9,34.43
1,participant_2,-276.85714285714283,25.9,34.43
1,participant_2,-276.8333333333333,25.9,34.43
1,participant_2,-276.8095238095238,25.9,34.43
1,participant_2,-276.7857142857143,25.9,34.43
1,participant_2,-276.76190476190476,25.9,34.43
1,participant_2,-276.73809523809524,25.9,34.43
1,participant_2,-276.7142857142857,25.9,34.43
1,participant_2,-276.6904761904762,25.9,34.43
1,participant_2,-276.6666666666667,25.9,34.43
1,participant_2,-276.64285714285717,25.9,34.43
